IMDB ID,Start Timestamp,End Timestamp,Dialogue
tt1229238,"01:27:04,495","01:27:07,240",Never saw him again.
tt1229238,"01:27:07,819","01:27:12,653","Until two days ago, in Moscow, when the Secretary introduced me to Ethan Hunt."
tt1229238,"01:27:16,285","01:27:19,628","No, that's not what happened. She left him, you know."
tt1229238,"01:27:19,622","01:27:22,597","I heard that one too, Benji."
tt1229238,"01:27:22,853","01:27:26,481","But, unfortunately, I was there."
tt1229238,"01:27:27,227","01:27:30,953",Just like I was there when the Secretary got the phone call..
tt1229238,"01:27:30,954","01:27:35,491",..that Ethan was in custody for killing 6 Serbian nationals  in cold blood.
tt1229238,"01:27:35,609","01:27:37,690","- ah, I'm sorry, shouldn't hit? - Yeah."
tt1229238,"01:27:37,734","01:27:40,769",Disavowed.
tt1229238,"01:27:48,153","01:27:52,629",Last thing I know ... I am on the plane to Dubai.
tt1229238,"01:27:53,977","01:27:57,776",Wondering the old time ... Do I tell him?
tt1229238,"01:27:59,766","01:28:02,512",How do I tell him?
tt1229238,"01:28:03,457","01:28:06,185",That I'm responsible.
tt1229238,"01:28:07,926","01:28:11,093",I could've warned him. I should've warned him.
tt1229238,"01:28:13,652","01:28:15,915",But I didn't.
tt1229238,"01:28:16,956","01:28:19,210",And she died.
tt1229238,"01:28:24,846","01:28:28,435","Sergei! Sergei, my friend!"
tt1229238,"01:28:28,435","01:28:31,498","I told you, I was gathered here. Didn't I say?"
tt1229238,"01:28:31,498","01:28:33,669","- I don't know it's him? - Yes, it's him."
tt1229238,"01:28:33,791","01:28:36,004","You trust me, I trust you, right?"
tt1229238,"01:28:36,728","01:28:41,024","This is the guy! This is the guy, the one I told you about."
tt1229238,"01:28:41,120","01:28:43,988","So, we can take these things off."
tt1229238,"01:28:48,455","01:28:51,637","Sorry, he's a great guy, but he doesn't know you like I do, you understand."
tt1229238,"01:28:51,637","01:28:54,611","So, you work for American government?"
tt1229238,"01:28:55,835","01:28:59,737","- And you are an arm stealer. - No, no! Sergei, Sergei!"
tt1229238,"01:29:00,423","01:29:04,517","He's independent defense coordinator, right?"
tt1229238,"01:29:05,589","01:29:07,591","That's right, very classic job."
tt1229238,"01:29:07,591","01:29:10,337","- Listen, he's a friend. - Those diamonds are for Bogdan."
tt1229238,"01:29:10,338","01:29:12,278","No, no, it's okay. He can have it."
tt1229238,"01:29:12,593","01:29:16,049","Whatever arrangements you made with my cousin, it's between you and him."
tt1229238,"01:29:16,140","01:29:18,795","You want something from me, you pay."
tt1229238,"01:29:18,795","01:29:21,700",You misunderstand. I am not buying.
tt1229238,"01:29:21,794","01:29:23,606",I'm selling.
tt1229238,"01:29:23,743","01:29:25,830",You selling?
tt1229238,"01:29:26,009","01:29:28,873",- Selling what? - The future.
tt1229238,"01:29:29,523","01:29:31,513","Yeah, I got all I need, thank you."
tt1229238,"01:29:31,513","01:29:34,033",Our countries are on the break of war.
tt1229238,"01:29:34,033","01:29:36,322",War is very good for business.
tt1229238,"01:29:36,322","01:29:39,022",Nuclear war?
tt1229238,"01:29:48,207","01:29:49,415",Go on.
tt1229238,"01:29:49,415","01:29:52,571",I'm looking for a man named Kurt Hendricks. You may know him as Cobalt.
tt1229238,"01:29:52,671","01:29:55,538","In this case, I think you know what he wants."
tt1229238,"01:29:55,720","01:29:58,764",I bet he even try to buy it from you at some point.
tt1229238,"01:29:59,819","01:30:03,277","- Go on. - He has a case, he has codes."
tt1229238,"01:30:03,608","01:30:06,656",But they're worthless without tactical satellite.
tt1229238,"01:30:07,186","01:30:10,080",I want to know where he get it.
tt1229238,"01:30:10,080","01:30:13,990",A man with information like that would be a potential terrorist.
tt1229238,"01:30:14,565","01:30:21,106","And to your government, a potential terrorist is a terrorist."
tt1229238,"01:30:23,499","01:30:26,019",Do you help me?
tt1229238,"01:30:26,019","01:30:30,004",My friends become your friends.
tt1229238,"01:30:32,082","01:30:35,949",Sorry. I can not help you.
tt1229238,"01:30:41,585","01:30:46,164","I certainly can not tell you that, Russia quitely sold an obselete technical satellite..."
tt1229238,"01:30:46,164","01:30:49,656",to a certain telecom in Mumbai.
tt1229238,"01:30:50,387","01:30:53,500",And who ever gave them that idea?
tt1229238,"01:30:54,109","01:30:56,559",An enterprising third party.
tt1229238,"01:30:56,559","01:30:58,040",Working on commission.
tt1229238,"01:30:58,040","01:31:01,793","Helping old friends, making new ones."
tt1229238,"01:31:01,793","01:31:05,399",- Can the satellite be shut down? - That would take a special skills then.
tt1229238,"01:31:06,319","01:31:08,642",You can not do it alone.
tt1229238,"01:31:33,915","01:31:36,727",- What's in the bags? - It's our gear.
tt1229238,"01:31:37,098","01:31:40,533",- How'd you get it? - Made a friend.
tt1229238,"01:31:41,339","01:31:44,083",- I'm glad we could help. - You can help now.
tt1229238,"01:31:44,986","01:31:47,600","- Look Ethan, before... - Whatever happened, happened."
tt1229238,"01:31:47,601","01:31:53,083","We still have a chance to clean this up. But we have to do it now, we have to do it together."
tt1229238,"01:31:59,913","01:32:02,403","Yeah sure, where are we going?"
tt1229238,"01:32:03,215","01:32:05,363",India.
tt1229238,"01:32:08,793","01:32:11,442","- India? India? - Yeah, sure. - Okay."
tt1229238,"01:32:15,176","01:32:17,180",Love the jet!
tt1229238,"01:32:17,180","01:32:19,602",Where do you see the car?
tt1229238,"01:32:25,846","01:32:28,445","- Sidorov. - (in Russian) What are you doing, man?"
tt1229238,"01:32:28,445","01:32:30,392",You were ...
tt1229238,"01:32:30,858","01:32:34,033",I was worried for nothing.
tt1229238,"01:32:38,655","01:32:42,803",- I heard that you're looking for an American.. - Continue.
tt1229238,"01:32:43,600","01:32:49,513",And launching devices were stolen yesterday.
tt1229238,"01:32:50,234","01:32:54,599",- Seriously? - I can help you find them.
tt1229238,"01:32:54,599","01:32:57,890",If you agree with that.
tt1229238,"01:33:03,620","01:33:04,740",Brij Nath.
tt1229238,"01:33:04,740","01:33:07,161",Brij Nath. Playboy. Multimedia tycoon.
tt1229238,"01:33:07,566","01:33:10,700","On the surface, this turn network as state of the art"
tt1229238,"01:33:10,814","01:33:14,150",but its  build time illegally acquired Cold War cast off
tt1229238,"01:33:14,150","01:33:16,095","including this,the Novosti satellite."
tt1229238,"01:33:16,289","01:33:18,087","Hendricks needs it to launch a nuclear strike,"
tt1229238,"01:33:18,087","01:33:21,020","and we have to shut it down, before he gets that chance."
tt1229238,"01:33:21,020","01:33:23,807","And to do that we need to get the acess codes from him,"
tt1229238,"01:33:23,807","01:33:25,838",one way or another.
tt1229238,"01:33:26,112","01:33:28,398",And if I don't ...
tt1229238,"01:33:28,624","01:33:31,381",None of this works.
tt1229238,"01:33:31,381","01:33:34,122",- You can do this. - Yeah.
tt1229238,"01:33:34,528","01:33:37,305",A week ago I would've believed you.
tt1229238,"01:33:42,538","01:33:45,412",I don't blame you for what happened.
tt1229238,"01:33:49,807","01:33:52,975",She took someone you cared about. That just not something ...
tt1229238,"01:33:54,097","01:33:55,920","...you just, let go."
tt1229238,"01:33:56,559","01:34:00,163",Did that make you feel better?
tt1229238,"01:34:01,061","01:34:04,045",When you kill the man who killed your wife?
tt1229238,"01:34:12,042","01:34:14,684",We can't get them back.
tt1229238,"01:34:20,328","01:34:24,354","Okay, to shut down the satellite we have to manually tap into the central server."
tt1229238,"01:34:24,521","01:34:28,150",And you'll enter through the exhaust vent wearing this under your suit.
tt1229238,"01:34:28,150","01:34:30,346",I'll drop down into the computer ray
tt1229238,"01:34:30,346","01:34:32,727","and I'll catch you, and we have you along the relay room"
tt1229238,"01:34:32,727","01:34:34,911",and you jack into the panel.
tt1229238,"01:34:38,119","01:34:40,805","Okay, so we enter the party separately as guests"
tt1229238,"01:34:40,805","01:34:43,537","Ethan quarterbacks, while Jane gets the codes ..."
tt1229238,"01:34:43,538","01:34:46,398","from billionaire, I switch off the vent, you jump into the computer,"
tt1229238,"01:34:46,398","01:34:48,422","and I'll catch you, you plug in the transmitter,"
tt1229238,"01:34:48,422","01:34:52,081","Ethan feeds me the codes, which I then use to pinpoit Hendricks' location."
tt1229238,"01:34:52,081","01:34:55,470","okay, you breach over something,"
tt1229238,"01:34:55,470","01:35:00,387","I think it really important to computer array, part,.. or I just,.. jump?"
tt1229238,"01:35:01,015","01:35:02,870",- And I catch you. - Yeah.
tt1229238,"01:35:02,870","01:35:05,070","I don't,.. Why is it so hard to grasp?"
tt1229238,"01:35:05,266","01:35:09,355","what, why? it, it's 25 foot drop.."
tt1229238,"01:35:09,893","01:35:12,086",- and it's using magnets. - Yeah
tt1229238,"01:35:13,176","01:35:16,630","In lye of our recent efforts, the technology is. .."
tt1229238,"01:35:16,630","01:35:20,276",Science is sign. I'd be more worried about the heat.
tt1229238,"01:35:21,454","01:35:23,692",And then there is that... What heat?
tt1229238,"01:35:24,260","01:35:26,850","Well it's like any computer, isn't it? If you switch off the fan,"
tt1229238,"01:35:27,030","01:35:29,040",it's gonna get really hot.
tt1229238,"01:35:29,040","01:35:31,160","- Of course. - Relatively, you know."
tt1229238,"01:35:32,978","01:35:36,637",Of course it will. So I'm jumping into a ...
tt1229238,"01:35:37,962","01:35:41,053",... an oven. acentually.
tt1229238,"01:35:41,419","01:35:43,042","Yeah, acentually."
tt1229238,"01:35:43,306","01:35:46,599","But ...uhm, I'll catch you."
tt1229238,"01:35:47,559","01:35:49,767",Great.
tt1229238,"01:35:54,349","01:35:59,440",MUMBAI
tt1229238,"01:37:11,401","01:37:13,390",Com check?
tt1229238,"01:37:13,490","01:37:15,953","Saturn got you 5 by 5, Jupiter."
tt1229238,"01:37:17,892","01:37:19,814",This is Pluto.
tt1229238,"01:37:21,450","01:37:23,888",I have arrived at the party.
tt1229238,"01:37:27,151","01:37:29,572",There he is.
tt1229238,"01:37:40,261","01:37:43,235",Get us that code.
tt1229238,"01:37:50,786","01:37:53,195",Venus is moving-in on target.
tt1229238,"01:38:04,305","01:38:06,557",Hook's in.
tt1229238,"01:38:07,795","01:38:10,409",you do make an impression.
tt1229238,"01:38:13,583","01:38:15,933",Why am I Pluto? It's even not a planet anymore.
tt1229238,"01:38:16,547","01:38:19,124",I think Uranus is available.
tt1229238,"01:38:19,222","01:38:21,256","Hehehe.. It's funny cause you said ""anus""."
tt1229238,"01:38:35,302","01:38:37,808",- I'm in position. - Sending in the robot.
tt1229238,"01:38:43,085","01:38:45,753",He's moving to you. In your back.
tt1229238,"01:38:46,839","01:38:50,261",- Don't wanna make it too easy for him. - We can be talking all the time.
tt1229238,"01:38:51,399","01:38:54,960",In 20 minutes I want a glass of Cuve Louis on every guest's hand.
tt1229238,"01:38:55,081","01:38:57,897",And make sure all of them have  a bottle take home by the end of the night.
tt1229238,"01:39:02,659","01:39:04,885",Impressed yet?
tt1229238,"01:39:05,099","01:39:07,477",I'm more a Bourbon girl.
tt1229238,"01:39:12,606","01:39:16,283",I am Brij Nath. Welcome to my humble home.
tt1229238,"01:39:38,995","01:39:41,290",And.. robot's in position.
tt1229238,"01:39:42,116","01:39:44,350",spinning down the turbine.
tt1229238,"01:39:51,390","01:39:55,712","He's emailing. Venus, V Venus, V Venus."
tt1229238,"01:40:04,259","01:40:07,545",Husband? Boyfriend?
tt1229238,"01:40:08,111","01:40:12,175",More of the co-worker.
tt1229238,"01:40:12,175","01:40:14,827","Saturn, take the lead."
tt1229238,"01:40:18,598","01:40:20,960",Okay.
tt1229238,"01:40:29,523","01:40:32,813","- jump now? - Yes, commit jump!"
tt1229238,"01:40:32,951","01:40:34,100",- Jump? - Jump!
tt1229238,"01:40:34,101","01:40:37,011",- And I catch you. - Now!
tt1229238,"01:40:40,012","01:40:43,515","So, ah, you sure about the suit, right, Benji?"
tt1229238,"01:40:43,515","01:40:45,796",Pretty sure.
tt1229238,"01:40:46,024","01:40:48,259",Now you're pretty sure?
tt1229238,"01:40:49,035","01:40:50,768",Jump!
tt1229238,"01:40:51,305","01:40:53,444",O God!
tt1229238,"01:40:54,331","01:40:56,222",Jump!
tt1229238,"01:40:56,636","01:40:58,319",Jump!
tt1229238,"01:41:15,708","01:41:17,949","Jupiter, he's gone."
tt1229238,"01:41:22,711","01:41:25,707",- Did you jump? - Should I not in jump?
tt1229238,"01:41:26,691","01:41:29,179",Cause I jumped!
tt1229238,"01:41:29,913","01:41:32,031",Stand by.
tt1229238,"01:41:39,299","01:41:43,376",I'm playing a hunch. Don't hit me.
tt1229238,"01:42:00,628","01:42:01,910",Hello?
tt1229238,"01:42:01,910","01:42:05,992","My God, you are a passionate creature."
tt1229238,"01:42:07,650","01:42:10,772",I would like to show you my collection of art.
tt1229238,"01:42:11,306","01:42:15,038",- I was waiting for you to ask. - Then you have to find me.
tt1229238,"01:42:15,642","01:42:18,404",- come on. - I'm heading upstairs.
tt1229238,"01:42:36,634","01:42:39,459","All right, and be careful. It probably getting a bit hot."
tt1229238,"01:42:40,149","01:42:42,866","You have to get to that satellite, before Hendricks does."
tt1229238,"01:42:59,406","01:43:03,504","Look left, look up. I find your complicious passion intriguing."
tt1229238,"01:43:04,356","01:43:10,686","You can keep repeat telling anyone, but he's not your type. completely not your type. He's completely cold, I'm hot."
tt1229238,"01:43:11,969","01:43:14,487",Like all Indian men are very hot.
tt1229238,"01:43:14,587","01:43:18,667","8 o'clock, he's at your 8 o'clock."
tt1229238,"01:43:18,667","01:43:21,855","As you walk toward me, you're getting hotter."
tt1229238,"01:43:25,318","01:43:27,740","It's too much! too much, too much!"
tt1229238,"01:43:31,841","01:43:33,923",I see you.
tt1229238,"01:43:34,943","01:43:38,463",I heard you have one of the finest private collections in the world.
tt1229238,"01:43:38,463","01:43:41,406","Well, of the very licensed private  ."
tt1229238,"01:44:00,130","01:44:02,222","Saturn, how are we doing in Relay room?"
tt1229238,"01:44:02,222","01:44:04,390",in position.
tt1229238,"01:44:05,962","01:44:08,078",I see the satellite .
tt1229238,"01:44:13,737","01:44:16,640",- Can I help you gentlemen? - I don't think so.
tt1229238,"01:44:22,991","01:44:25,260","I need those codes, guys."
tt1229238,"01:44:33,463","01:44:36,540",All originals from Shatpur district
tt1229238,"01:44:39,781","01:44:42,257",You know the tantrics believe ...
tt1229238,"01:44:43,528","01:44:47,844",That there's lust chakra hide on most subconscious of desires..
tt1229238,"01:45:40,126","01:45:44,319",Uplink to satellite. Reboot to original military specs.
tt1229238,"01:45:44,363","01:45:46,921",Download the virus.
tt1229238,"01:45:54,132","01:45:56,367",What hell is that?
tt1229238,"01:45:57,304","01:45:59,543",- What the hell is that? - What the hell's what?
tt1229238,"01:45:59,640","01:46:02,851",- It's going haywire! - It downloaded the virus from the satellite.
tt1229238,"01:46:02,851","01:46:05,888","Hendricks is killing the server, before we can count the satellite."
tt1229238,"01:46:05,888","01:46:07,787",Hendricks is reprogramming the satellite.
tt1229238,"01:46:07,787","01:46:10,523",He's gonna lost its capabilty in five minutes.
tt1229238,"01:46:11,181","01:46:13,600",- Is something wrong? - No.
tt1229238,"01:46:13,706","01:46:16,359","Jane, you gotta move. We need that code."
tt1229238,"01:46:16,359","01:46:19,137",Finally we are alone.
tt1229238,"01:46:25,813","01:46:29,317","Venus, now is your turn. You kick his ass and get the code."
tt1229238,"01:46:30,187","01:46:33,866","We are alone, aren't we?"
tt1229238,"01:46:33,876","01:46:37,387",No one will interrupt us.
tt1229238,"01:46:40,755","01:46:42,803",Move and I break your neck!
tt1229238,"01:46:42,803","01:46:45,298",The override sequence for the relay station.
tt1229238,"01:46:45,412","01:46:48,040","Say it now, and never speak again!"
tt1229238,"01:46:49,014","01:46:50,927",The codes!
tt1229238,"01:46:51,049","01:46:55,882",46-82-123.
tt1229238,"01:46:58,693","01:47:01,679","- Benji, what happened? - The system crashed, we're too late."
tt1229238,"01:47:01,761","01:47:03,371","No, no, no. He reveals himself."
tt1229238,"01:47:03,371","01:47:05,510","Benji, can you pinpoint Hendricks location?"
tt1229238,"01:47:06,522","01:47:10,331",Hendricks is signaling at a state room tv station 6.7 miles from here.
tt1229238,"01:47:10,333","01:47:13,381","Send me the coordinates. Good work Brandt. Now, get the hell out of there."
tt1229238,"01:47:13,416","01:47:14,471",Back me up!
tt1229238,"01:47:14,471","01:47:17,741","Jane, time over on Nath. Meet me at the rally point."
tt1229238,"01:47:22,421","01:47:24,157",Sweet love.
tt1229238,"01:47:24,434","01:47:26,977","Faster, Benji. Just through it trough."
tt1229238,"01:47:30,510","01:47:33,367","Wait, stop! Take me through."
tt1229238,"01:47:33,602","01:47:37,023",It's not responding. A liitle bit of patient would be appreciated.
tt1229238,"01:47:52,600","01:47:54,881","ah, can't reach the top!"
tt1229238,"01:47:56,243","01:47:59,399","more fan, more fan, more fan!"
tt1229238,"01:47:59,645","01:48:01,883","There's nothing I can do, it maxed out."
tt1229238,"01:48:20,169","01:48:22,203",Brandt?
tt1229238,"01:48:22,759","01:48:26,482","Next time, I gonna seduce the rich guy."
tt1229238,"01:48:37,014","01:48:39,352",Satellite's weaponized and online.
tt1229238,"01:48:39,446","01:48:41,706",Upload the new authentication codes.
tt1229238,"01:48:41,706","01:48:44,098",Lock Russian Central Command out of the system.
tt1229238,"01:48:44,239","01:48:47,596","Isolate the sub, with fire just one missile."
tt1229238,"01:48:47,596","01:48:50,648",An apparent retaliation for the Kremlin.
tt1229238,"01:48:50,887","01:48:52,838",That should start the ball running.
tt1229238,"01:48:52,951","01:48:54,451","I am here, Ethan."
tt1229238,"01:48:54,452","01:48:56,972",How long it till Hendricks can launch the missile?
tt1229238,"01:48:56,973","01:48:58,903",Less than 30 seconds.
tt1229238,"01:49:00,312","01:49:02,302",Find another route.
tt1229238,"01:49:03,217","01:49:05,647","Turn left, up ahead, take the only way on the right."
tt1229238,"01:49:20,016","01:49:21,869",We have uplink.
tt1229238,"01:49:31,892","01:49:34,317","Ethan, Hendricks has started launch sequence."
tt1229238,"01:49:34,317","01:49:37,122",- How much time till the missiles are flight ? - Three minutes!
tt1229238,"01:49:41,285","01:49:43,703",We're three  and half minutes out.
tt1229238,"01:49:46,185","01:49:48,290",We can make it.
tt1229238,"01:49:49,141","01:49:50,520",We can make it.
tt1229238,"01:49:50,738","01:49:54,158",Magellan Strait Pacific Ocean
tt1229238,"01:49:56,755","01:49:58,563",Captain!
tt1229238,"01:50:02,473","01:50:05,544",Call the head office to ask if approved launching missiles.
tt1229238,"01:50:05,545","01:50:06,545",I understand!
tt1229238,"01:50:07,798","01:50:10,770",Iron gun start operation.
tt1229238,"01:50:10,770","01:50:13,010",Confirm the order of attack.
tt1229238,"01:50:13,010","01:50:15,206",Stop communication devices.
tt1229238,"01:50:15,206","01:50:17,328",Done.
tt1229238,"01:50:18,731","01:50:20,836",Next left.
tt1229238,"01:50:33,155","01:50:35,035",Continue.
tt1229238,"01:50:55,247","01:50:57,584","Ethan, we're too late."
tt1229238,"01:50:57,717","01:50:59,819",The missile's in the air.
tt1229238,"01:51:11,999","01:51:13,989",There has to be a way to abort the warhead.
tt1229238,"01:51:13,989","01:51:15,753",If there is a wild on the launch device.
tt1229238,"01:51:15,753","01:51:18,221",We gonna get that case!
tt1229238,"01:51:27,701","01:51:31,063",May there be peace on Earth.
tt1229238,"01:51:35,307","01:51:37,734",Disable the relay!
tt1229238,"01:51:38,237","01:51:40,405","Get Wistrom! Inside, inside!"
tt1229238,"01:52:14,931","01:52:16,706",Wistrom destroyed the relay.
tt1229238,"01:52:16,706","01:52:19,084","- Ethan ran after Hendricks and case, but.. - It doesn't matter if he has the case."
tt1229238,"01:52:19,084","01:52:20,700",We can't transmit the abort codes.
tt1229238,"01:52:20,700","01:52:24,522","- Can you fix it? - ah yeah, but it's gonna be pointless we don't have any power."
tt1229238,"01:52:24,557","01:52:26,102",Wistrom!
tt1229238,"01:52:27,534","01:52:29,918",- Jane? - I'm okay.
tt1229238,"01:52:31,280","01:52:33,335","oh, you are not okay, she's hit."
tt1229238,"01:52:33,598","01:52:35,135",You stay here and cover Benji.
tt1229238,"01:52:35,135","01:52:38,456","- Benji, get the single wire back online! - I get the power on."
tt1229238,"01:52:38,456","01:52:39,630",We can do this.
tt1229238,"01:55:54,076","01:55:57,531",I'm taking that briefcase!
tt1229238,"01:56:00,767","01:56:02,815","No, no!"
tt1229238,"01:56:49,546","01:56:51,326",- He's been gone too long. - Dammit!
tt1229238,"01:56:51,326","01:56:55,362","Listen, when the power comes on, this two drives are going to this bay, okay?"
tt1229238,"01:57:39,322","01:57:42,207",Mission... accomplished!
tt1229238,"01:57:52,579","01:57:54,308",Damn!
tt1229238,"01:58:23,167","01:58:25,041",Do not shoot!
tt1229238,"01:58:31,232","01:58:33,389",This one is mine.
tt1229238,"01:58:45,151","01:58:48,670",So we are not enemies?
tt1229238,"01:58:49,768","01:58:53,235",There a phone call from that arm stealer in Dubai.
tt1229238,"01:58:53,235","01:58:56,298",You wanted me to find you.
tt1229238,"01:58:58,569","01:59:01,548",How else to deal with all these?
tt1229238,"01:59:08,351","01:59:11,307",hospital?
tt1229238,"01:59:13,988","01:59:17,963",SEATTLE
tt1229238,"01:59:17,963","01:59:20,590",(news) ...some sort of aircraft.
tt1229238,"01:59:20,590","01:59:24,237",but officials of Department of Defense  insisted was simply a meteor...
tt1229238,"01:59:24,237","01:59:26,771",large enough to be visible during daylight.
tt1229238,"01:59:26,771","01:59:28,923",You actually said that?
tt1229238,"01:59:28,923","01:59:32,242",Outloud? Mission accomplished?
tt1229238,"01:59:32,642","01:59:35,865",- I said it. - You're still cornered Ethan.
tt1229238,"01:59:36,261","01:59:38,986",And I can't imagine the look on that guy's face.
tt1229238,"01:59:40,635","01:59:42,882",- Hey - These must be them.
tt1229238,"01:59:42,791","01:59:46,491","Luther Stickell, the affirmative,  Carter, Dunn and Brandt."
tt1229238,"01:59:47,720","01:59:51,471",I borrowed an entire week in the bottom of the San Francisco bay
tt1229238,"01:59:52,512","01:59:54,777",Well thanks to you class..
tt1229238,"01:59:57,147","01:59:59,408",How do you know I got this ...
tt1229238,"01:59:59,408","02:00:02,555",I know. I see you in Kandahar.
tt1229238,"02:00:05,827","02:00:08,127",Hey thanks for meeting me.
tt1229238,"02:00:08,127","02:00:10,784","So, I heard the insurance companies refused into pay the claim"
tt1229238,"02:00:10,785","02:00:12,783","on that car you crashed, Ethan."
tt1229238,"02:00:12,784","02:00:16,602",Something about intentional a hundred meters that could drop not being covered.
tt1229238,"02:00:16,611","02:00:18,334",Go figured.
tt1229238,"02:00:21,262","02:00:24,248",- How's the leg? - Still working.
tt1229238,"02:00:25,219","02:00:27,682",- You? - Healing.
tt1229238,"02:00:29,776","02:00:32,030","I'm fine, by the way."
tt1229238,"02:00:32,030","02:00:35,715","But I'm not actually sleeping per say, you know."
tt1229238,"02:00:35,715","02:00:37,437","Caught sweats, middle of the night."
tt1229238,"02:00:38,287","02:00:41,037","All these people are just happy and smiling,"
tt1229238,"02:00:41,037","02:00:45,266","and they are completely oblivious, for the fact they were almost...vaporized."
tt1229238,"02:00:46,104","02:00:49,408",- and if I've been inferred... - Dumb luck?
tt1229238,"02:00:49,931","02:00:51,244",Was it?
tt1229238,"02:00:52,247","02:00:55,990","I mean, look, we were unprepared, in the dark,"
tt1229238,"02:00:55,990","02:00:58,062",disavowed.
tt1229238,"02:00:58,570","02:01:00,841",The only thing that functioned properly
tt1229238,"02:01:01,317","02:01:03,590","on that mission,"
tt1229238,"02:01:04,049","02:01:06,214",was this team.
tt1229238,"02:01:07,330","02:01:09,978","I don't know how we ended up together,"
tt1229238,"02:01:11,874","02:01:14,254",but I'm glad we did.
tt1229238,"02:01:20,668","02:01:22,968",Your missions.
tt1229238,"02:01:22,968","02:01:25,519",Choose to accept them.
tt1229238,"02:01:30,177","02:01:31,836","all right ... you know, I am in."
tt1229238,"02:01:32,129","02:01:35,912","Seriously, this is not as hard as any mission gonna rougher than the last one, is it?"
tt1229238,"02:01:37,654","02:01:40,628","It's just ... a bomb, is it?"
tt1229238,"02:01:58,914","02:02:01,578","- Thanks, Ethan. - I thank you."
tt1229238,"02:02:03,710","02:02:06,622",- Agent Hunt. - Agent Carter.
tt1229238,"02:02:14,962","02:02:17,107",Brandt.
tt1229238,"02:02:19,202","02:02:23,767","I'm not picking up that phone Ethan, because I don't think you want me the field"
tt1229238,"02:02:26,522","02:02:29,193",I know your wife is dead.
tt1229238,"02:02:30,840","02:02:33,762",I was there in Croatia.
tt1229238,"02:02:34,656","02:02:37,367",I was there for one reason. One.
tt1229238,"02:02:38,392","02:02:40,724",And I failed.
tt1229238,"02:02:44,152","02:02:46,393",It was my job to protect her.
tt1229238,"02:02:46,393","02:02:49,326",How do you know she's dead?
tt1229238,"02:02:51,240","02:02:55,944",- where's the body? - Did you see it?
tt1229238,"02:02:57,690","02:03:00,786",- You killed those Serbians. - I had to get her back.
tt1229238,"02:03:00,786","02:03:02,632",You sent out to rankout prison.
tt1229238,"02:03:02,632","02:03:04,551",That was a sacrifice I'm willing to make.
tt1229238,"02:03:04,551","02:03:07,936",IMF suspected that Hendricks had people in rankout.
tt1229238,"02:03:10,233","02:03:13,299",And six dead Serbians was your idea of cover?
tt1229238,"02:03:14,567","02:03:17,346","I always not one, not"
tt1229238,"02:03:33,349","02:03:36,111",Secretary never told me.
tt1229238,"02:03:39,365","02:03:42,757",I accepted the direct call prison mission on one condition.
tt1229238,"02:03:42,757","02:03:45,994",No one can know she's still alive.
tt1229238,"02:03:46,518","02:03:49,568",But ... you telling me.
tt1229238,"02:03:56,925","02:03:59,945",When did you find out that I was in Croatia?
tt1229238,"02:04:00,046","02:04:04,400","- I put your file, after India. - Great."
tt1229238,"02:04:06,266","02:04:09,359","So, you had to fake your wife's death."
tt1229238,"02:04:09,911","02:04:13,158","As long as we're together, she can never be safe."
tt1229238,"02:04:13,926","02:04:16,744","It wasn't your job to protect her, Brandt."
tt1229238,"02:04:19,214","02:04:21,423",It's mine.
tt1229238,"02:04:27,608","02:04:31,539",- So we're good? - We're good.
tt1229238,"02:05:52,900","02:05:54,378","Good evening, Mr. Hunt."
tt1229238,"02:05:54,378","02:05:58,324","36 hours ago, there was a breach on military's communication network."
tt1229238,"02:05:58,324","02:06:02,982","Now, an emerging terror organization known as the Syndicate,"
tt1229238,"02:06:02,982","02:06:04,358",has control over entire drone fleet.
tt1229238,"02:06:04,358","02:06:11,093","Your targets: unknown. Your mission, should you choose to accept it..."
tt1229238,"02:06:11,093","02:06:28,093",Transcribed and Synchronized by; kucing_gaul a.k.a Nakashima_Tadayoshi nakashima.tadayoshi17@gmail.com
